date,description,amount,balance,account_code,account_name,financial_year,period
2026-03-04,"Cheque Card Purchase - Platinum Lounge",-75,,1702,"Director's Loan Account",2027,March 2026
2026-03-05,"Credit Transfer - Cashfocus Agrimark",6169.75,,4001,"Sales / Revenue",2027,March 2026
2026-03-05,"Magtape Credit - Three Streams Smokehouse",4197.5,,4001,"Sales / Revenue",2027,March 2026
2026-03-06,"Immediate Payment - TL Testing",-3600,,1702,"Director's Loan Account",2027,March 2026
2026-03-06,"Credit Transfer - Cashfocus Agrimark",3823.75,,4001,"Sales / Revenue",2027,March 2026
2026-03-06,"Fee: Payment Confirm - SMS (TL Testing)",-1.2,,6004,"Bank Charges",2027,March 2026
2026-03-06,"Fee Immediate Payment",-45,,6004,"Bank Charges",2027,March 2026
2026-03-07,"Cheque Card Purchase - Harker's Auto",-1250.46,,1702,"Director's Loan Account",2027,March 2026
2026-03-07,"Magtape Credit - Xu J",20000,,4001,"Sales / Revenue",2027,March 2026
2026-03-07,"Bank Charges - International",-4.19,,6004,"Bank Charges",2027,March 2026
2026-03-07,"Cheque Card Purchase - On The Line Store",-152.42,,1702,"Director's Loan Account",2027,March 2026
2026-03-07,"Cheque Card Purchase - C*Hartmans",-156,,1702,"Director's Loan Account",2027,March 2026
2026-03-09,"Cheque Card Purchase - C*Wynland Motors",-955.9,,6011,"Motor Vehicle Expenses",2027,March 2026
2026-03-09,"Credit Transfer - C-Pack Corrugated",12462.79,,4001,"Sales / Revenue",2027,March 2026
2026-03-09,"Fee: Payment Confirm - Email (TVH Parts SA)",-0.8,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-09,"Bank Charges - International",-4.24,,6004,"Bank Charges",2027,March 2026
2026-03-09,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,March 2026
2026-03-09,"Other Bank ATM Cash Withdrawal",-300,,1702,"Director's Loan Account",2027,March 2026
2026-03-09,"IB Payment To TL Testing Load Test",-610,,1702,"Director's Loan Account",2027,March 2026
2026-03-09,"IB Payment To AJohnson Personal Loan",-4500,,1702,"Director's Loan Account",2027,March 2026
2026-03-09,"Cheque Card Purchase - Porto Moura",-646,,1702,"Director's Loan Account",2027,March 2026
2026-03-09,"IB Payment To Diesel Injection Tech Zoos",-7200,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-09,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,March 2026
2026-03-09,"Cheque Card Purchase - Dlocal *Temu",-154,,1702,"Director's Loan Account",2027,March 2026
2026-03-09,"Fee: Payment Confirm - SMS (Mikes Hydraulics)",-1.2,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-09,"Fee: Payment Confirm - SMS (Sunbrite Forklifts)",-1.2,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-09,"Fee: Payment Confirm - SMS (TL Testing)",-1.2,,6004,"Bank Charges",2027,March 2026
2026-03-09,"IB Payment To TVH Parts SA",-2985.14,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-09,"Cheque Card Purchase - Hickman's",-660,,1702,"Director's Loan Account",2027,March 2026
2026-03-09,"IB Payment To Mikes Hydraulics Agri",-593.96,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-09,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,March 2026
2026-03-09,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,March 2026
2026-03-09,"Cash Withdrawal Fee",-8.4,,6004,"Bank Charges",2027,March 2026
2026-03-09,"IB Payment To Sunbrite Forklifts Agri Hermon",-12108.35,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-09,"Cheque Card Purchase - Shell City",-400.05,,6011,"Motor Vehicle Expenses",2027,March 2026
2026-03-09,"Cheque Card Purchase - KFC Laingsburg",-97.7,,1702,"Director's Loan Account",2027,March 2026
2026-03-09,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,March 2026
2026-03-09,"Cheque Card Purchase - Tops Victoria",-379.99,,1702,"Director's Loan Account",2027,March 2026
2026-03-09,"Fee: Payment Confirm - Email (Diesel Injection Tech)",-0.8,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-09,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,March 2026
2026-03-10,"IB Payment To Midas Part Center",-6843,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-10,"Cheque Card Purchase - Huguenot Tap",-54.5,,6025,"Toll Gate Fees",2027,March 2026
2026-03-10,"Cheque Card Purchase - C*Die Visfabriek",-61,,1702,"Director's Loan Account",2027,March 2026
2026-03-10,"Cheque Card Purchase - Shell City",-1400.15,,6011,"Motor Vehicle Expenses",2027,March 2026
2026-03-10,"Cheque Card Purchase - Engen Laingsburg",-500,,6011,"Motor Vehicle Expenses",2027,March 2026
2026-03-10,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,March 2026
2026-03-10,"Cheque Card Purchase - C*Wynland Motors",-500,,6011,"Motor Vehicle Expenses",2027,March 2026
2026-03-10,"Cheque Card Purchase - C*Abels Liquor",-375,,1702,"Director's Loan Account",2027,March 2026
2026-03-11,"Cheque Card Purchase - Checkers Paarl",-73.98,,1702,"Director's Loan Account",2027,March 2026
2026-03-11,"IB Payment To Haygan Johnson",-50,,6022,"Director's Remuneration",2027,March 2026
2026-03-11,"Cheque Card Purchase - Huguenot Tunnel",-54.5,,6025,"Toll Gate Fees",2027,March 2026
2026-03-11,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,March 2026
2026-03-11,"Fee: Payment Confirm - SMS (Haygan Johnson)",-1.2,,6022,"Director's Remuneration",2027,March 2026
2026-03-11,"Electricity Purchase",-200,,6020,"Utilities",2027,March 2026
2026-03-11,"Cheque Card Purchase - Dlocal *Temu",-281,,1702,"Director's Loan Account",2027,March 2026
2026-03-11,"Electricity Purchase",-500,,6020,"Utilities",2027,March 2026
2026-03-11,"Bank Charges - International",-7.73,,6004,"Bank Charges",2027,March 2026
2026-03-11,"Cheque Card Purchase - C*OK Express",-34.98,,1702,"Director's Loan Account",2027,March 2026
2026-03-11,"Fee: Electricity Purchase",-1.6,,6020,"Utilities",2027,March 2026
2026-03-11,"Fee: Electricity Purchase",-1.6,,6020,"Utilities",2027,March 2026
2026-03-12,"IB Payment To Sunbrite Forklifts Agri Hermon",-6667.7,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-12,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,March 2026
2026-03-12,"Fee: Payment Confirm - SMS (Sunbrite Forklifts)",-1.2,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-13,"Cheque Card Purchase - Huguenot Tap",-54.5,,6025,"Toll Gate Fees",2027,March 2026
2026-03-13,"Cheque Card Purchase - Hpy*Arfan Shop",-84,,1702,"Director's Loan Account",2027,March 2026
2026-03-13,"Cheque Card Purchase - Huguenot Tap",-54.5,,6025,"Toll Gate Fees",2027,March 2026
2026-03-13,"Cheque Card Purchase - Die Wingerd",-27.4,,1702,"Director's Loan Account",2027,March 2026
2026-03-13,"Magtape Credit - Three Streams Smokehouse",1610,,4001,"Sales / Revenue",2027,March 2026
2026-03-13,"Cheque Card Purchase - Northern Paarl",-1000,,1702,"Director's Loan Account",2027,March 2026
2026-03-13,"Cheque Card Purchase - Kaap Agri Paarl",-628.35,,1702,"Director's Loan Account",2027,March 2026
2026-03-13,"Electronic Banking Payment - Inv 3029 Bourbon Fruit",4508,,4001,"Sales / Revenue",2027,March 2026
2026-03-14,"Cheque Card Purchase - S2S*Megapacka",-55,,1702,"Director's Loan Account",2027,March 2026
2026-03-14,"Cheque Card Purchase - Superspar Robertson",-79.42,,1702,"Director's Loan Account",2027,March 2026
2026-03-16,"Cheque Card Purchase - Ultra Liquor",-319.97,,1702,"Director's Loan Account",2027,March 2026
2026-03-16,"Cheque Card Purchase - Skynet South",-72.6,,1702,"Director's Loan Account",2027,March 2026
2026-03-16,"Cheque Card Purchase - Build It Boland",-213.97,,1702,"Director's Loan Account",2027,March 2026
2026-03-17,"Cheque Card Purchase - Ultra Liquor",-325.98,,1702,"Director's Loan Account",2027,March 2026
2026-03-18,"Payshap Payment To Sekkie",-100,,6022,"Director's Remuneration",2027,March 2026
2026-03-18,"Cheque Card Purchase - C*Wynland Motors",-100,,6011,"Motor Vehicle Expenses",2027,March 2026
2026-03-18,"Fee: Payshap Payment",-7,,6004,"Bank Charges",2027,March 2026
2026-03-18,"Cash Withdrawal Fee",-42,,6004,"Bank Charges",2027,March 2026
2026-03-18,"Fee: Payment Confirm - SMS (Zedine)",-1.2,,6022,"Director's Remuneration",2027,March 2026
2026-03-18,"Cheque Card Purchase - S2S*Bangcafe",-44,,1702,"Director's Loan Account",2027,March 2026
2026-03-18,"Autobank Cash Withdrawal",-1500,,1702,"Director's Loan Account",2027,March 2026
2026-03-18,"Credit Transfer - Hoekstra Fruit Farms",5172.7,,4001,"Sales / Revenue",2027,March 2026
2026-03-19,"Cheque Card Purchase - C*OK Express",-93.97,,1702,"Director's Loan Account",2027,March 2026
2026-03-19,"Autobank Cash Withdrawal",-500,,1702,"Director's Loan Account",2027,March 2026
2026-03-19,"Cheque Card Purchase - C*Diesel Electrical",-384.1,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-19,"Cash Withdrawal Fee",-14,,6004,"Bank Charges",2027,March 2026
2026-03-20,"Cheque Card Purchase - C*Filco Parts",-165.19,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-20,"Cheque Card Purchase - C*Fowkes Bros",-134.26,,1702,"Director's Loan Account",2027,March 2026
2026-03-20,"Credit Transfer - Saturn Stainless Industries",6135.25,,4001,"Sales / Revenue",2027,March 2026
2026-03-20,"Autobank Cash Withdrawal",-1800,,1702,"Director's Loan Account",2027,March 2026
2026-03-20,"Cheque Card Purchase - Hpy*Arfan Shop",-130,,1702,"Director's Loan Account",2027,March 2026
2026-03-20,"Cash Withdrawal Fee",-50.4,,6004,"Bank Charges",2027,March 2026
2026-03-20,"Cheque Card Purchase - C*BP Paarl",-500,,6011,"Motor Vehicle Expenses",2027,March 2026
2026-03-23,"Cheque Card Purchase - Slagerij Van",-159.4,,1702,"Director's Loan Account",2027,March 2026
2026-03-23,"Cheque Card Purchase - Superspar Paarl",-387.98,,1702,"Director's Loan Account",2027,March 2026
2026-03-23,"Cash Withdrawal Fee",-28,,6004,"Bank Charges",2027,March 2026
2026-03-23,"Cheque Card Purchase - Allports",-52,,1702,"Director's Loan Account",2027,March 2026
2026-03-23,"Cash Withdrawal Fee",-14,,6004,"Bank Charges",2027,March 2026
2026-03-23,"Autobank Cash Withdrawal",-1000,,1702,"Director's Loan Account",2027,March 2026
2026-03-23,"Cheque Card Purchase - C*Goscor Lift",-877.91,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-23,"Cash Withdrawal Fee",-28,,6004,"Bank Charges",2027,March 2026
2026-03-23,"Autobank Cash Withdrawal",-500,,1702,"Director's Loan Account",2027,March 2026
2026-03-23,"Autobank Cash Withdrawal",-1000,,1702,"Director's Loan Account",2027,March 2026
2026-03-24,"Cheque Card Purchase - Masterparts",-322.77,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-24,"Electricity Purchase",-100,,6020,"Utilities",2027,March 2026
2026-03-24,"Cheque Card Purchase - C*Wynland Motors",-300,,6011,"Motor Vehicle Expenses",2027,March 2026
2026-03-24,"Cheque Card Purchase - Autokolor Paarl",-618.68,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-24,"Cheque Card Purchase - Masterparts",-96.06,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-24,"Credit Transfer - Wema Foods",8648.58,,4001,"Sales / Revenue",2027,March 2026
2026-03-24,"Cheque Card Purchase - C*BP Paarl",-1043.56,,6011,"Motor Vehicle Expenses",2027,March 2026
2026-03-24,"Cheque Card Purchase - Ultra Liquor",-324.98,,1702,"Director's Loan Account",2027,March 2026
2026-03-24,"Fee: Electricity Purchase",-1.6,,6020,"Utilities",2027,March 2026
2026-03-24,"Cheque Card Purchase - FLM Paarl",-203.61,,1702,"Director's Loan Account",2027,March 2026
2026-03-24,"Cheque Card Purchase - SA Auto Parts",-550,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-25,"Cheque Card Purchase - Temu",-729,,1702,"Director's Loan Account",2027,March 2026
2026-03-25,"Cheque Card Purchase - C*Diesel Electrical",-416.07,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-25,"Cheque Card Purchase - Autokolor Paarl",-338.42,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-25,"Credit Transfer - Malan Melkery",7631.12,,4001,"Sales / Revenue",2027,March 2026
2026-03-25,"Cheque Card Purchase - Ultra Liquor",-218.98,,1702,"Director's Loan Account",2027,March 2026
2026-03-25,"Credit Life Protection",-101.85,,6008,"Insurance",2027,March 2026
2026-03-25,"Overdraft Interest",-475.13,,6004,"Bank Charges",2027,March 2026
2026-03-26,"Fee: Electricity Purchase",-1.6,,6020,"Utilities",2027,March 2026
2026-03-26,"Cheque Card Purchase - AHK Motor Spares",-700,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-26,"Electricity Purchase",-600,,6020,"Utilities",2027,March 2026
2026-03-26,"Cheque Card Purchase - C*BP Paarl",-500,,6011,"Motor Vehicle Expenses",2027,March 2026
2026-03-26,"Cheque Card Purchase - Hpy*Arfan Shop",-122,,1702,"Director's Loan Account",2027,March 2026
2026-03-26,"Cheque Card Purchase - Paarl Exhaust",-150,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-26,"Magtape Credit - Kenny Groenewald",1236.25,,4001,"Sales / Revenue",2027,March 2026
2026-03-27,"Cheque Card Purchase - CX Fresh X Drive",-771.26,,1702,"Director's Loan Account",2027,March 2026
2026-03-27,"Cash Withdrawal Fee",-56,,6004,"Bank Charges",2027,March 2026
2026-03-27,"Cheque Card Purchase - Masterparts",-41.08,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-27,"Cheque Card Purchase - Hpy*Arfan Shop",-42,,1702,"Director's Loan Account",2027,March 2026
2026-03-27,"Autobank Cash Withdrawal",-2000,,1702,"Director's Loan Account",2027,March 2026
2026-03-27,"Cheque Card Purchase - IK*Hydraberg",-1035,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-27,"Cheque Card Purchase - Ultra Liquor",-199.99,,1702,"Director's Loan Account",2027,March 2026
2026-03-28,"Cheque Card Purchase - IK*Hydraberg",-602.75,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-28,"Cheque Card Purchase - Expressmark",-70.41,,1702,"Director's Loan Account",2027,March 2026
2026-03-28,"Cheque Card Purchase - H And H Used",-517.5,,1702,"Director's Loan Account",2027,March 2026
2026-03-28,"Cash Withdrawal Fee",-8.4,,6004,"Bank Charges",2027,March 2026
2026-03-28,"Other Bank ATM Cash Withdrawal",-300,,1702,"Director's Loan Account",2027,March 2026
2026-03-28,"Cheque Card Purchase - Ultra Liquor",-400.98,,1702,"Director's Loan Account",2027,March 2026
2026-03-30,"Cash Withdrawal Fee",-28,,6004,"Bank Charges",2027,March 2026
2026-03-30,"Registered DC Debit - Dotsure",-399,,6008,"Insurance",2027,March 2026
2026-03-30,"Cheque Card Purchase - Hpy*Stellies",-80,,1702,"Director's Loan Account",2027,March 2026
2026-03-30,"Cheque Card Purchase - Autokolor Paarl",-375.22,,5001,"Cost of Goods Sold",2027,March 2026
2026-03-30,"Magtape Credit - Inv3049",2038.38,,4001,"Sales / Revenue",2027,March 2026
2026-03-30,"Cheque Card Purchase - S2S*Bangcafe",-88,,1702,"Director's Loan Account",2027,March 2026
2026-03-30,"Value Loaded To Virtual Card",-8000,,1702,"Director's Loan Account",2027,March 2026
2026-03-30,"Other Bank ATM Balance Enquiry Fee",-11,,1702,"Director's Loan Account",2027,March 2026
2026-03-30,"Cheque Card Purchase - AE Dalvale",-1157.29,,1702,"Director's Loan Account",2027,March 2026
2026-03-30,"Fee - Debit Order",-4,,6004,"Bank Charges",2027,March 2026
2026-03-30,"Other Bank ATM Cash Withdrawal",-1000,,1702,"Director's Loan Account",2027,March 2026
2026-03-31,"Cheque Card Purchase - Game Paarl",-500,,1702,"Director's Loan Account",2027,March 2026
2026-03-31,"Telephone Account - Telkom Mobile",-686.92,,6018,"Telephone",2027,March 2026
2026-03-31,"Monthly Management Fee",-15,,6004,"Bank Charges",2027,March 2026
2026-03-31,"Fee: MyUpdates For Business",-47.25,,6004,"Bank Charges",2027,March 2026
2026-03-31,"Fee - Debit Order",-4,,6004,"Bank Charges",2027,March 2026
2026-03-31,"Autobank Cash Withdrawal",-300,,1702,"Director's Loan Account",2027,March 2026
2026-03-31,"Overdraft Service Fee",-99,,6004,"Bank Charges",2027,March 2026
2026-03-31,"Cheque Card Purchase - Boland Hair Studio",-110,,1702,"Director's Loan Account",2027,March 2026
2026-03-31,"Credit Transfer - Yagdan Manufacturing",5704,,4001,"Sales / Revenue",2027,March 2026
2026-03-31,"Cheque Card Purchase - Superspar Paarl",-325.15,,1702,"Director's Loan Account",2027,March 2026
2026-03-31,"Fee - Debit Order",-4,,6004,"Bank Charges",2027,March 2026
2026-03-31,"Fee: Unused Facility",-18.13,,6004,"Bank Charges",2027,March 2026
2026-03-31,"Insurance Premium - Santam",-945.73,,6008,"Insurance",2027,March 2026
2026-03-31,"Cash Withdrawal Fee",-8.4,,6004,"Bank Charges",2027,March 2026
2026-04-01,"IB Payment From Reeve",1500,,4001,"Sales / Revenue",2027,April 2026
2026-04-01,"Autobank Cash Withdrawal",-1000,,1702,"Director's Loan Account",2027,April 2026
2026-04-01,"Debit Transfer - Pacrs Debit Johnson",-499.68,,1702,"Director's Loan Account",2027,April 2026
2026-04-01,"Cheque Card Purchase - Tops Paarl",-150.99,,1702,"Director's Loan Account",2027,April 2026
2026-04-01,"Cheque Card Purchase - Platinum Lounge",-45,,1702,"Director's Loan Account",2027,April 2026
2026-04-01,"Fee - Debit Order",-4,,6004,"Bank Charges",2027,April 2026
2026-04-01,"Credit Transfer - Wema Foods",1956.2,,4001,"Sales / Revenue",2027,April 2026
2026-04-01,"Fee - Debit Order",-4,,6004,"Bank Charges",2027,April 2026
2026-04-01,"Debit Transfer - Absa Insurance",-831.89,,6008,"Insurance",2027,April 2026
2026-04-01,"Cash Withdrawal Fee",-28,,6004,"Bank Charges",2027,April 2026
2026-04-02,"Fee: Electricity Purchase",-1.6,,6020,"Utilities",2027,April 2026
2026-04-02,"Electronic Banking Payment - JMD Vervoer Inv3044",4537.33,,4001,"Sales / Revenue",2027,April 2026
2026-04-02,"Cheque Card Purchase - Superspar Paarl",-148.62,,1702,"Director's Loan Account",2027,April 2026
2026-04-02,"Cheque Card Purchase - AE Dalvale",-461.38,,1702,"Director's Loan Account",2027,April 2026
2026-04-02,"Cheque Card Purchase - AE Dalvale",-807.6,,1702,"Director's Loan Account",2027,April 2026
2026-04-02,"Cheque Card Purchase - C*Dischem Paarl",-239.98,,1702,"Director's Loan Account",2027,April 2026
2026-04-02,"Electricity Purchase",-100,,6020,"Utilities",2027,April 2026
2026-04-02,"Cheque Card Purchase - PnP Express Paarl",-75.9,,1702,"Director's Loan Account",2027,April 2026
2026-04-02,"Cheque Card Purchase - C*Die Visfabriek",-220.5,,1702,"Director's Loan Account",2027,April 2026
2026-04-04,"Autobank Cash Withdrawal",-1500,,1702,"Director's Loan Account",2027,April 2026
2026-04-04,"Cash Withdrawal Fee",-42,,6004,"Bank Charges",2027,April 2026
2026-04-04,"Other Bank ATM Balance Enquiry Fee",-11,,1702,"Director's Loan Account",2027,April 2026
2026-04-07,"Cheque Card Purchase - Lancehoudt Wholesalers",-165,,1702,"Director's Loan Account",2027,April 2026
2026-04-07,"Cheque Card Purchase - Ultra Liquor",-628.97,,1702,"Director's Loan Account",2027,April 2026
2026-04-07,"Cheque Card Purchase - OK Minimark",-182.12,,1702,"Director's Loan Account",2027,April 2026
2026-04-07,"Cheque Card Purchase - OK Minimark",-314.24,,1702,"Director's Loan Account",2027,April 2026
2026-04-07,"Credit Transfer - Cashfocus Agrimark",4065.25,,4001,"Sales / Revenue",2027,April 2026
2026-04-07,"Cheque Card Purchase - C*Seebries Cafe",-1064,,1702,"Director's Loan Account",2027,April 2026
2026-04-08,"Payshap Payment From Lwazi Chevrolet",310,,4001,"Sales / Revenue",2027,April 2026
2026-04-08,"Fee: Payment Confirm - SMS (TL Testing)",-1.2,,6004,"Bank Charges",2027,April 2026
2026-04-08,"Cheque Card Purchase - OK Express",-500,,1702,"Director's Loan Account",2027,April 2026
2026-04-08,"Cheque Card Purchase - Dockside Cafe",-500,,1702,"Director's Loan Account",2027,April 2026
2026-04-08,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,April 2026
2026-04-08,"IB Payment To TL Testing Load Test",-765,,1702,"Director's Loan Account",2027,April 2026
2026-04-08,"Cheque Card Purchase - Spar Langebaan",-400.32,,1702,"Director's Loan Account",2027,April 2026
2026-04-08,"Cheque Card Purchase - Liquorshop",-441.28,,1702,"Director's Loan Account",2027,April 2026
2026-04-08,"Cheque Card Purchase - Tops Paarl",-409.98,,1702,"Director's Loan Account",2027,April 2026
2026-04-09,"Cheque Card Purchase - Masterparts",-306.77,,5001,"Cost of Goods Sold",2027,April 2026
2026-04-10,"Cheque Card Purchase - On The Line Store",-151.09,,1702,"Director's Loan Account",2027,April 2026
2026-04-10,"RTD-Not Provided For - Nedabf/MFC",13262.95,,1702,"Director's Loan Account",2027,April 2026
2026-04-10,"Cash Withdrawal Fee",-56,,6004,"Bank Charges",2027,April 2026
2026-04-10,"Fee - Debit Order",-4,,6004,"Bank Charges",2027,April 2026
2026-04-10,"Autobank Cash Withdrawal",-2000,,1702,"Director's Loan Account",2027,April 2026
2026-04-10,"Registered DC Debit - Nedabf/MFC",-13262.95,,1702,"Director's Loan Account",2027,April 2026
2026-04-10,"Unpaid Fee Debicheck Debit Order",-25,,6004,"Bank Charges",2027,April 2026
2026-04-10,"Bank Charges - International",-4.15,,6004,"Bank Charges",2027,April 2026
2026-04-11,"Cheque Card Purchase - Build It Boland",-187.48,,1702,"Director's Loan Account",2027,April 2026
2026-04-11,"Cash Withdrawal Fee",-8.4,,6004,"Bank Charges",2027,April 2026
2026-04-11,"Other Bank ATM Cash Withdrawal",-300,,1702,"Director's Loan Account",2027,April 2026
2026-04-13,"Fee: Payshap Payment",-7,,6004,"Bank Charges",2027,April 2026
2026-04-13,"IB Payment From Easy 1",20000,,4001,"Sales / Revenue",2027,April 2026
2026-04-13,"IB Payment To Paarl Tow In",-15000,,1702,"Director's Loan Account",2027,April 2026
2026-04-13,"Fee: Payment Confirm - SMS (Mrs M Johnson)",-1.2,,6022,"Director's Remuneration",2027,April 2026
2026-04-13,"Payshap Payment To Mandy",-350,,6022,"Director's Remuneration",2027,April 2026
2026-04-13,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,April 2026
2026-04-13,"Fee: Payment Confirm - SMS (Paarl Tow In)",-1.2,,6004,"Bank Charges",2027,April 2026
2026-04-14,"Cheque Card Purchase - Kaap Agri Paarl",-158.35,,1702,"Director's Loan Account",2027,April 2026
2026-04-14,"Cheque Card Purchase - S2S*Bhuiyange",-92,,1702,"Director's Loan Account",2027,April 2026
2026-04-14,"Cheque Card Purchase - Superspar Paarl",-612.61,,1702,"Director's Loan Account",2027,April 2026
2026-04-14,"Cheque Card Purchase - Build It Boland",-89.99,,1702,"Director's Loan Account",2027,April 2026
2026-04-14,"Cheque Card Purchase - Ultra Liquor",-229.98,,1702,"Director's Loan Account",2027,April 2026
2026-04-14,"Fee: Payment Confirm - SMS (Haygan Johnson)",-1.2,,6022,"Director's Remuneration",2027,April 2026
2026-04-14,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,April 2026
2026-04-14,"IB Payment From Easy 1",50000,,4001,"Sales / Revenue",2027,April 2026
2026-04-14,"Cheque Card Purchase - Checkers Ladysmith",-213.66,,1702,"Director's Loan Account",2027,April 2026
2026-04-14,"IB Payment To Haygan Johnson",-500,,6022,"Director's Remuneration",2027,April 2026
2026-04-15,"Cheque Card Purchase - C*Diesel Electrical",-1299.5,,5001,"Cost of Goods Sold",2027,April 2026
2026-04-15,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,April 2026
2026-04-15,"Cheque Card Purchase - Ultra Liquor",-209.99,,1702,"Director's Loan Account",2027,April 2026
2026-04-15,"Fee: Payment Confirm - SMS (Bearing World)",-1.2,,5001,"Cost of Goods Sold",2027,April 2026
2026-04-15,"Cheque Card Purchase - Paarl Paint",-420,,1702,"Director's Loan Account",2027,April 2026
2026-04-15,"Other Bank ATM Cash Withdrawal",-1400,,1702,"Director's Loan Account",2027,April 2026
2026-04-15,"IB Payment To Sunbrite Forklifts Agri Hermon",-4485,,5001,"Cost of Goods Sold",2027,April 2026
2026-04-15,"Fee: Payment Confirm - SMS (Sunbrite Forklifts)",-1.2,,5001,"Cost of Goods Sold",2027,April 2026
2026-04-15,"IB Payment To Bearing World",-965.53,,5001,"Cost of Goods Sold",2027,April 2026
2026-04-15,"Cash Withdrawal Fee",-39.2,,6004,"Bank Charges",2027,April 2026
2026-04-15,"Cheque Card Purchase - Hpy*Arfan Shop",-42,,1702,"Director's Loan Account",2027,April 2026
2026-04-15,"Cheque Card Purchase - Midas",-1314,,5001,"Cost of Goods Sold",2027,April 2026
2026-04-15,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2027,April 2026
2026-04-15,"Cheque Card Purchase - C*Diesel Electrical",-486.84,,5001,"Cost of Goods Sold",2027,April 2026
2026-04-16,"Cheque Card Purchase - Build It Boland",-324.99,,1702,"Director's Loan Account",2027,April 2026
2026-04-16,"Cheque Card Purchase - C*Altenergy",-1615,,1702,"Director's Loan Account",2027,April 2026
2026-04-16,"Cheque Card Purchase - C*BP Paarl",-500,,6011,"Motor Vehicle Expenses",2027,April 2026
2026-04-16,"Cheque Card Purchase - IK*Hydraberg",-1288,,5001,"Cost of Goods Sold",2027,April 2026
2026-04-16,"Cheque Card Purchase - Ultra Liquor",-228.98,,1702,"Director's Loan Account",2027,April 2026
2026-04-16,"Cheque Card Purchase - Superspar Paarl",-1586.41,,1702,"Director's Loan Account",2027,April 2026
2026-04-16,"Cheque Card Purchase - Hpy*Arfan Shop",-36,,1702,"Director's Loan Account",2027,April 2026
2026-04-17,"Cash Withdrawal Fee",-28,,6004,"Bank Charges",2027,April 2026
2026-04-17,"Autobank Cash Withdrawal",-1000,,1702,"Director's Loan Account",2027,April 2026
2026-04-17,"Cheque Card Purchase - SP Motor Engineering",-13000,,1702,"Director's Loan Account",2027,April 2026
2026-04-17,"Payshap Payment To Mandy",-500,,6022,"Director's Remuneration",2027,April 2026
2026-04-17,"Fee: Payment Confirm - SMS (Zedine)",-1.2,,6022,"Director's Remuneration",2027,April 2026
2026-04-17,"Fee - Debit Order",-4,,6004,"Bank Charges",2027,April 2026
2026-04-17,"Fee: Payshap Payment",-7,,6004,"Bank Charges",2027,April 2026
2026-04-17,"Payshap Payment To Sekkie",-500,,6022,"Director's Remuneration",2027,April 2026
2026-04-17,"Fee: Payment Confirm - SMS (Mrs M Johnson)",-1.2,,6022,"Director's Remuneration",2027,April 2026
2026-04-17,"Account Payment - Ned/MFC Agreed",-13239.84,,2102,"MFC Vehicle Finance - Isuzu",2027,April 2026
2026-04-17,"Fee: Payshap Payment",-7,,6004,"Bank Charges",2027,April 2026
2026-04-17,"JNL-14: MFC instalment 2026-04-17 - interest portion (loan amortization)",-9282.91,,2102,"MFC Vehicle Finance - Isuzu",2027,JNL-14
2026-04-17,"JNL-14: MFC instalment 2026-04-17 - interest portion (loan amortization)",9282.91,,6030,"Finance Charges - Vehicle Loan",2027,JNL-14
